 31 3400.916400 3.544E-25 1.315E-03.06920.098  424.95170.810.000000          0 2 2          0 0 0 32  1 31       31  2 30      3465503241 6 2 4 0    65.0   63.0
 31 3400.927800 8.730E-26 1.876E-03.06970.090  855.49870.760.000000          0 2 2          0 0 0 45  3 43       44  2 42      3445203241 8 2 1 0    91.0   89.0
 31 3400.934500 4.052E-26 6.531E-03.07530.094 1115.76370.730.000000          1 3 1          0 1 0 21  8 13       22  8 14      3455501923 5 2 3 0    43.0   45.0
 31 3401.047900 6.222E-25 1.230E-03.07010.101  245.49830.790.000000          0 2 2          0 0 0 25  1 25       24  0 24      3465503241 6 2 4 0    51.0   49.0
 31 3401.062500 4.851E-25 7.551E-04.07300.103  141.08200.780.000000          0 2 2          0 0 0 19  1 19       18  0 18      3465503241 6 2 4 0    39.0   37.0
 31 3401.069500 2.818E-25 1.782E-03.06760.095  563.99400.820.000000          0 2 2          0 0 0 37  2 36       36  1 35      3465503241 6 2 4 0    75.0   73.0
 31 3401.146100 5.946E-25 1.061E-03.07090.102  207.56230.790.000000          0 2 2          0 0 0 23  1 23       22  0 22      3465503241 6 2 4 0    47.0   45.0
 31 3401.148700 5.488E-25 9.038E-04.07190.103  172.75680.790.000000          0 2 2          0 0 0 21  1 21       20  0 20      3465503241 6 2 4 0    43.0   41.0
 31 3401.183800 3.856E-26 2.811E-04.07110.090  543.85130.800.000000          0 2 2          0 0 0 29  8 22       30  7 23      3465503241 6 2 4 0    59.0   61.0
 31 3401.247100 4.236E-26 1.842E-04.07250.094  407.60430.790.000000          0 2 2          0 0 0 25  7 19       26  6 20      3465503241 6 2 4 0    51.0   53.0
 31 3401.334300 2.411E-26 5.327E-05.07730.101  178.74690.780.000000          0 2 2          0 0 0 16  5 11       17  4 14      3465503241 6 2 4 0    33.0   35.0
 31 3401.359000 1.387E-25 1.759E-03.06500.093  727.97910.850.000000          1 2 1          0 0 0 41  0 41       42  0 42      4455503241 5 2 3 0    83.0   85.0
 31 3401.378400 4.681E-26 2.476E-03.06990.083 1031.44470.860.000000          1 2 1          0 0 0 43  8 35       44  8 36      4455503241 5 2 3 0    87.0   89.0
 31 3401.389700 1.062E-25 8.697E-03.07630.100  956.31390.720.000000          1 3 1          0 1 0 19  5 14       20  5 15      3455501923 5 2 3 0    39.0   41.0
 31 3401.449700 5.926E-26 7.276E-03.07580.096 1049.93000.720.000000          1 3 1          0 1 0 20  7 14       21  7 15      3455501923 5 2 3 0    41.0   43.0
 31 3401.476700 2.333E-26 5.884E-04.06970.082  842.99080.820.000000          0 2 2          0 0 0 36 10 26       37  9 29      3465503241 6 2 4 0    73.0   75.0
 31 3401.529100 1.747E-25 1.001E-02.07680.103  871.96000.720.000000          1 3 1          0 1 0 18  2 17       19  2 18      3455501923 5 2 3 0    37.0   39.0
 31 3401.551700 8.660E-26 2.578E-03.07000.087  908.38410.850.000000          1 2 1          0 0 0 42  6 37       43  6 38      4455503241 5 2 3 0    85.0   87.0
 31 3401.584200 1.412E-25 2.073E-03.06890.093  758.07850.850.000000          1 2 1          0 0 0 41  1 40       42  1 41      4455503241 5 2 3 0    83.0   85.0
 31 3401.631500 1.586E-25 2.849E-03.07010.092  799.59100.850.000000          1 2 1          0 0 0 41  3 38       42  3 39      4455503241 5 2 3 0    83.0   85.0
 31 3401.634100 1.850E-25 9.871E-03.07380.103  857.33700.720.000000          1 3 1          0 1 0 18  1 18       19  1 19      3455501923 5 2 3 0    37.0   39.0
 31 3401.646400 1.496E-25 2.475E-03.07010.092  782.64490.850.000000          1 2 1          0 0 0 41  2 39       42  2 40      4455503241 5 2 3 0    83.0   85.0
 31 3401.693300 2.218E-26 2.365E-03.06950.077 1180.31460.760.000000          1 2 1          0 0 0 44 10 35       45 10 36      4445203241 8 2 1 0    89.0   91.0
 31 3401.724100 1.577E-25 9.806E-03.07680.102  888.80870.720.000000          1 3 1          0 1 0 18  3 16       19  3 17      3455501923 5 2 3 0    37.0   39.0
 31 3401.830100 2.751E-26 5.758E-03.07530.091 1169.40140.730.000000          1 3 1          0 1 0 21  9 12       22  9 13      3455501923 5 2 3 0    43.0   45.0
 31 3401.972400 3.132E-25 1.575E-03.06820.096  505.50650.820.000000          0 2 2          0 0 0 35  2 34       34  1 33      3465503241 6 2 4 0    71.0   69.0
 31 3401.979200 1.462E-25 2.836E-03.07010.091  815.37110.850.000000          1 2 1          0 0 0 41  4 37       42  4 38      4455503241 5 2 3 0    83.0   85.0
 31 3402.027900 8.245E-26 8.002E-03.07630.098  991.18250.720.000000          1 3 1          0 1 0 19  6 13       20  6 14      3455501923 5 2 3 0    39.0   41.0
 31 3402.139900 1.343E-25 9.306E-03.07680.101  911.02880.720.000000          1 3 1          0 1 0 18  4 15       19  4 16      3455501923 5 2 3 0    37.0   39.0
 31 3402.268500 4.199E-26 6.496E-03.07580.094 1097.35650.720.000000          1 3 1          0 1 0 20  8 13       21  8 14      3455501923 5 2 3 0    41.0   43.0
 31 3402.283200 3.575E-26 1.003E-04.07490.098  272.42950.790.000000          0 2 2          0 0 0 20  6 14       21  5 17      3465503241 6 2 4 0    41.0   43.0
 31 3402.327000 7.177E-26 2.594E-03.07000.085  948.24230.850.000000          1 2 1          0 0 0 42  7 36       43  7 37      4455503241 5 2 3 0    85.0   87.0
 31 3402.389500 1.937E-25 1.058E-02.07710.104  850.63390.720.000000          1 3 1          0 1 0 17  1 16       18  1 17      3455501923 5 2 3 0    35.0   37.0
 31 3402.394700 3.691E-26 2.521E-03.06990.080 1083.92070.860.000000          1 2 1          0 0 0 43  9 34       44  9 35      4455503241 5 2 3 0    87.0   89.0
